date,VIX
9/4/2018,13.15999985
9/5/2018,13.90999985
9/6/2018,14.64999962
9/7/2018,14.88000011
9/10/2018,14.15999985
9/11/2018,13.22000027
9/12/2018,13.14000034
9/13/2018,12.36999989
9/14/2018,12.06999969
9/17/2018,13.68000031
9/18/2018,12.78999996
9/19/2018,11.75
9/20/2018,11.80000019
9/21/2018,11.68000031
9/24/2018,12.19999981
9/25/2018,12.42000008
9/26/2018,12.89000034
9/27/2018,12.40999985
9/28/2018,12.11999989
10/1/2018,12
10/2/2018,12.05000019
10/3/2018,11.60999966
10/4/2018,14.22000027
10/5/2018,14.81999969
10/9/2018,15.94999981
10/10/2018,22.95999908
10/11/2018,24.97999954
10/12/2018,21.30999947
10/15/2018,21.29999924
10/16/2018,17.62000084
10/17/2018,17.39999962
10/18/2018,20.05999947
10/19/2018,19.88999939
10/22/2018,19.63999939
10/23/2018,20.70999908
10/24/2018,25.22999954
10/25/2018,24.21999931
10/26/2018,24.15999985
10/29/2018,24.70000076
10/30/2018,23.35000038
10/31/2018,21.22999954
11/1/2018,19.34000015
11/2/2018,19.51000023
11/5/2018,19.95999908
11/6/2018,19.90999985
11/7/2018,16.36000061
11/8/2018,16.71999931
11/9/2018,17.36000061
11/13/2018,20.02000046
11/14/2018,21.25
11/15/2018,19.97999954
11/16/2018,18.13999939
11/19/2018,20.10000038
11/20/2018,22.47999954
11/21/2018,20.79999924
11/23/2018,21.52000046
11/26/2018,18.89999962
11/27/2018,19.02000046
11/28/2018,18.48999977
11/29/2018,18.79000092
11/30/2018,18.06999969
12/3/2018,16.44000053
12/4/2018,20.73999977
12/6/2018,21.19000053
12/7/2018,23.22999954
12/10/2018,22.63999939
12/11/2018,21.76000023
12/12/2018,21.45999908
12/13/2018,20.64999962
12/14/2018,21.62999916
12/17/2018,24.52000046
12/18/2018,25.57999992
12/19/2018,25.57999992
12/20/2018,28.37999916
12/21/2018,30.11000061
12/24/2018,36.06999969
12/26/2018,30.40999985
12/27/2018,29.95999908
12/28/2018,28.34000015
12/31/2018,25.42000008
1/2/2019,23.21999931
1/3/2019,25.45000076
1/4/2019,21.37999916
1/7/2019,21.39999962
1/8/2019,20.46999931
1/9/2019,19.97999954
1/10/2019,19.5
1/11/2019,18.19000053
1/14/2019,19.06999969
1/15/2019,18.60000038
1/16/2019,19.04000092
1/17/2019,18.05999947
1/18/2019,17.79999924
1/22/2019,20.79999924
1/23/2019,19.52000046
1/24/2019,18.88999939
1/25/2019,17.42000008
1/28/2019,18.87000084
1/29/2019,19.12999916
1/30/2019,17.65999985
1/31/2019,16.56999969
2/1/2019,16.13999939
2/4/2019,15.72999954
2/5/2019,15.56999969
2/6/2019,15.38000011
2/7/2019,16.37000084
2/8/2019,15.72000027
2/11/2019,15.97000027
2/12/2019,15.43000031
2/13/2019,15.64999962
2/14/2019,16.21999931
2/15/2019,14.90999985
2/19/2019,14.88000011
2/20/2019,14.02000046
2/21/2019,14.46000004
2/22/2019,13.51000023
2/25/2019,14.85000038
2/26/2019,15.17000008
2/27/2019,14.69999981
2/28/2019,14.77999973
3/1/2019,13.56999969
3/4/2019,14.63000011
3/5/2019,14.73999977
3/6/2019,15.73999977
3/7/2019,16.59000015
3/8/2019,16.04999924
3/11/2019,14.32999992
3/12/2019,13.77000046
3/13/2019,13.40999985
3/14/2019,13.5
3/15/2019,12.88000011
3/18/2019,13.10000038
3/19/2019,13.56000042
3/20/2019,13.90999985
3/21/2019,13.63000011
3/22/2019,16.47999954
3/25/2019,16.32999992
3/26/2019,14.68000031
3/27/2019,15.14999962
3/28/2019,14.43000031
3/29/2019,13.71000004
4/1/2019,13.39999962
4/2/2019,13.35999966
4/3/2019,13.73999977
4/4/2019,13.57999992
4/5/2019,12.81999969
4/8/2019,13.18000031
4/9/2019,14.27999973
4/10/2019,13.30000019
4/11/2019,13.02000046
4/12/2019,12.01000023
4/15/2019,12.31999969
4/16/2019,12.18000031
4/17/2019,12.60000038
4/18/2019,12.09000015
4/22/2019,12.42000008
4/23/2019,12.27999973
4/24/2019,13.14000034
4/25/2019,13.25
4/26/2019,12.72999954
4/29/2019,13.10999966
4/30/2019,13.11999989
5/1/2019,14.80000019
5/2/2019,14.42000008
5/3/2019,12.86999989
5/6/2019,15.43999958
5/7/2019,19.31999969
5/8/2019,19.39999962
5/9/2019,19.10000038
5/10/2019,16.04000092
5/13/2019,20.54999924
5/14/2019,18.05999947
5/15/2019,16.44000053
5/16/2019,15.28999996
5/17/2019,15.96000004
5/20/2019,16.30999947
5/21/2019,14.94999981
5/22/2019,14.75
5/23/2019,16.92000008
5/24/2019,15.85000038
5/28/2019,17.5
5/29/2019,17.89999962
5/30/2019,17.29999924
5/31/2019,18.70999908
6/3/2019,18.86000061
6/4/2019,16.96999931
6/5/2019,16.09000015
6/6/2019,15.93000031
6/7/2019,16.29999924
6/10/2019,15.93999958
6/11/2019,15.98999977
6/12/2019,15.90999985
6/13/2019,15.81999969
6/14/2019,15.27999973
6/17/2019,15.35000038
6/18/2019,15.14999962
6/19/2019,14.32999992
6/20/2019,14.75
6/21/2019,15.39999962
6/24/2019,15.26000023
6/25/2019,16.28000069
6/26/2019,16.20999908
6/27/2019,15.81999969
6/28/2019,15.07999992
7/1/2019,14.06000042
7/2/2019,12.93000031
7/3/2019,12.56999969
7/5/2019,13.27999973
7/8/2019,13.96000004
7/9/2019,14.09000015
7/10/2019,13.02999973
7/11/2019,12.93000031
7/12/2019,12.39000034
7/15/2019,12.68000031
7/16/2019,12.85999966
7/17/2019,13.97000027
7/18/2019,13.52999973
7/19/2019,14.44999981
7/22/2019,13.52999973
7/23/2019,12.60999966
7/24/2019,12.06999969
7/25/2019,12.73999977
7/26/2019,12.15999985
7/29/2019,12.82999992
7/30/2019,13.93999958
7/31/2019,16.12000084
8/1/2019,17.87000084
8/2/2019,17.61000061
8/5/2019,24.59000015
8/6/2019,20.17000008
8/7/2019,19.48999977
8/8/2019,16.90999985
8/9/2019,17.96999931
8/12/2019,21.09000015
8/13/2019,17.52000046
8/14/2019,22.10000038
8/15/2019,21.18000031
8/16/2019,18.46999931
8/19/2019,16.87999916
8/20/2019,17.5
8/21/2019,15.80000019
8/22/2019,16.68000031
8/23/2019,19.87000084
8/26/2019,19.31999969
8/27/2019,20.30999947
8/28/2019,19.35000038
8/29/2019,17.87999916
8/30/2019,18.97999954
9/3/2019,19.65999985
9/4/2019,17.32999992
9/5/2019,16.27000046
9/6/2019,15
9/9/2019,15.27000046
9/10/2019,15.19999981
9/11/2019,14.60999966
9/12/2019,14.22000027
9/13/2019,13.73999977
9/16/2019,14.67000008
9/17/2019,14.43999958
9/18/2019,13.94999981
9/19/2019,14.05000019
9/20/2019,15.31999969
9/23/2019,14.90999985
9/24/2019,17.04999924
9/25/2019,15.96000004
9/26/2019,16.06999969
9/27/2019,17.21999931
9/30/2019,16.23999977
10/1/2019,18.55999947
10/2/2019,20.55999947
10/3/2019,19.12000084
10/4/2019,17.04000092
10/7/2019,17.86000061
10/8/2019,20.28000069
10/9/2019,18.63999939
10/10/2019,17.56999969
10/11/2019,15.57999992
10/15/2019,13.53999996
10/16/2019,13.68000031
10/17/2019,13.78999996
10/18/2019,14.25
10/21/2019,14
10/22/2019,14.46000004
10/23/2019,14.01000023
10/24/2019,13.71000004
10/25/2019,12.64999962
10/28/2019,13.10999966
10/29/2019,13.19999981
10/30/2019,12.32999992
10/31/2019,13.22000027
11/1/2019,12.30000019
11/4/2019,12.82999992
11/5/2019,13.10000038
11/6/2019,12.61999989
11/7/2019,12.72999954
11/8/2019,12.06999969
11/12/2019,12.68000031
11/13/2019,13
11/14/2019,13.05000019
11/15/2019,12.05000019
11/18/2019,12.46000004
11/19/2019,12.85999966
11/20/2019,12.77999973
11/21/2019,13.13000011
11/22/2019,12.34000015
11/25/2019,11.86999989
11/26/2019,11.53999996
11/27/2019,11.75
11/29/2019,12.61999989
12/2/2019,14.90999985
12/3/2019,15.96000004
12/4/2019,14.80000019
12/5/2019,14.52000046
12/6/2019,13.61999989
12/9/2019,15.85999966
12/10/2019,15.68000031
12/11/2019,14.98999977
12/12/2019,13.93999958
12/13/2019,12.63000011
12/16/2019,12.14000034
12/17/2019,12.28999996
12/18/2019,12.57999992
12/19/2019,12.5
12/20/2019,12.51000023
12/23/2019,12.60999966
12/24/2019,12.67000008
12/26/2019,12.64999962
12/27/2019,13.43000031
12/30/2019,14.81999969
12/31/2019,13.77999973
1/2/2020,12.47000027
1/3/2020,14.02000046
1/6/2020,13.85000038
1/7/2020,13.78999996
1/8/2020,13.44999981
1/9/2020,12.53999996
1/10/2020,12.56000042
1/13/2020,12.31999969
1/14/2020,12.39000034
1/15/2020,12.42000008
1/16/2020,12.31999969
1/17/2020,12.10000038
1/21/2020,12.85000038
1/22/2020,12.90999985
1/23/2020,12.97999954
1/24/2020,14.56000042
1/27/2020,18.22999954
1/28/2020,16.28000069
1/29/2020,16.38999939
1/30/2020,15.48999977
1/31/2020,18.84000015
2/3/2020,17.96999931
2/4/2020,16.04999924
2/5/2020,15.14999962
2/6/2020,14.96000004
2/7/2020,15.47000027
2/10/2020,15.03999996
2/11/2020,15.18000031
2/12/2020,13.73999977
2/13/2020,14.14999962
2/14/2020,13.68000031
2/18/2020,14.82999992
2/19/2020,14.38000011
2/20/2020,15.56000042
2/21/2020,17.07999992
2/24/2020,25.03000069
2/25/2020,27.85000038
2/26/2020,27.55999947
2/27/2020,39.15999985
2/28/2020,40.11000061
3/2/2020,33.41999817
3/3/2020,36.81999969
3/4/2020,31.98999977
3/5/2020,39.61999893
3/6/2020,41.93999863
3/9/2020,54.45999908
3/10/2020,47.29999924
3/11/2020,53.90000153
3/12/2020,75.47000122
3/13/2020,57.83000183
3/16/2020,82.69000244
3/17/2020,75.91000366
3/18/2020,76.44999695
3/19/2020,72
3/20/2020,66.04000092
3/23/2020,61.59000015
3/24/2020,61.66999817
3/25/2020,63.95000076
3/26/2020,61
3/27/2020,65.54000092
3/30/2020,57.08000183
3/31/2020,53.54000092
4/1/2020,57.06000137
4/2/2020,50.90999985
4/3/2020,46.79999924
4/6/2020,45.24000168
4/7/2020,46.70000076
4/8/2020,43.34999847
4/9/2020,41.66999817
4/13/2020,41.16999817
4/14/2020,37.75999832
4/15/2020,40.84000015
4/16/2020,40.11000061
4/17/2020,38.15000153
4/20/2020,43.83000183
4/21/2020,45.40999985
4/22/2020,41.97999954
4/23/2020,41.38000107
4/24/2020,35.93000031
4/27/2020,33.29000092
4/28/2020,33.56999969
4/29/2020,31.22999954
4/30/2020,34.15000153
5/1/2020,37.18999863
5/4/2020,35.97000122
5/5/2020,33.61000061
5/6/2020,34.11999893
5/7/2020,31.44000053
5/8/2020,27.97999954
5/11/2020,27.56999969
5/12/2020,33.04000092
5/13/2020,35.27999878
5/14/2020,32.61000061
5/15/2020,31.88999939
5/18/2020,29.29999924
5/19/2020,30.53000069
5/20/2020,27.98999977
5/21/2020,29.53000069
5/22/2020,28.15999985
5/26/2020,28.01000023
5/27/2020,27.62000084
5/28/2020,28.59000015
5/29/2020,27.51000023
6/1/2020,28.22999954
6/2/2020,26.84000015
6/3/2020,25.65999985
6/4/2020,25.80999947
6/5/2020,24.52000046
6/8/2020,25.80999947
6/9/2020,27.56999969
6/10/2020,27.56999969
6/11/2020,40.79000092
6/12/2020,36.09000015
6/15/2020,34.40000153
6/16/2020,33.66999817
6/17/2020,33.47000122
6/18/2020,32.93999863
6/19/2020,35.11999893
6/22/2020,31.77000046
6/23/2020,31.37000084
6/24/2020,33.84000015
6/25/2020,32.22000122
6/26/2020,34.72999954
6/29/2020,31.78000069
6/30/2020,30.43000031
7/1/2020,28.62000084
7/2/2020,27.68000031
7/6/2020,27.94000053
7/7/2020,29.43000031
7/8/2020,28.07999992
7/9/2020,29.26000023
7/10/2020,27.29000092
7/13/2020,32.18999863
7/14/2020,29.52000046
7/15/2020,27.76000023
7/16/2020,28
7/17/2020,25.68000031
7/20/2020,24.45999908
7/21/2020,24.84000015
7/22/2020,24.31999969
7/23/2020,26.07999992
7/24/2020,25.84000015
7/27/2020,24.73999977
7/28/2020,25.44000053
7/29/2020,24.10000038
7/30/2020,24.76000023
7/31/2020,24.45999908
8/3/2020,24.28000069
8/4/2020,23.76000023
8/5/2020,22.98999977
8/6/2020,22.64999962
8/7/2020,22.20999908
8/10/2020,22.12999916
8/11/2020,24.03000069
8/12/2020,22.28000069
8/13/2020,22.12999916
8/14/2020,22.04999924
8/17/2020,21.35000038
8/18/2020,21.51000023
8/19/2020,22.54000092
8/20/2020,22.71999931
8/21/2020,22.54000092
8/24/2020,22.37000084
8/25/2020,22.03000069
8/26/2020,23.27000046
8/27/2020,24.46999931
8/28/2020,22.95999908
8/31/2020,26.40999985
9/1/2020,26.12000084
9/2/2020,26.56999969
9/3/2020,33.59999847
9/4/2020,30.75
9/8/2020,31.45999908
9/9/2020,28.80999947
9/10/2020,29.70999908
9/11/2020,26.87000084
9/14/2020,25.85000038
9/15/2020,25.59000015
9/16/2020,26.04000092
9/17/2020,26.45999908
9/18/2020,25.82999992
9/21/2020,27.78000069
9/22/2020,26.86000061
9/23/2020,28.57999992
9/24/2020,28.51000023
9/25/2020,26.37999916
9/28/2020,26.19000053
9/29/2020,26.27000046
9/30/2020,26.37000084
10/1/2020,26.70000076
10/2/2020,27.62999916
10/5/2020,27.95999908
10/6/2020,29.47999954
10/7/2020,28.05999947
10/8/2020,26.36000061
10/9/2020,25
10/13/2020,26.06999969
10/14/2020,26.39999962
10/15/2020,26.96999931
10/16/2020,27.40999985
10/19/2020,29.18000031
10/20/2020,29.35000038
10/21/2020,28.64999962
10/22/2020,28.11000061
10/23/2020,27.54999924
10/26/2020,32.45999908
10/27/2020,33.34999847
10/28/2020,40.27999878
10/29/2020,37.59000015
10/30/2020,38.02000046
11/2/2020,37.13000107
11/3/2020,35.54999924
11/4/2020,29.56999969
11/5/2020,27.57999992
11/6/2020,24.86000061
11/9/2020,25.75
11/10/2020,24.79999924
11/12/2020,25.35000038
11/13/2020,23.10000038
11/16/2020,22.45000076
11/17/2020,22.70999908
11/18/2020,23.84000015
11/19/2020,23.11000061
11/20/2020,23.70000076
11/23/2020,22.65999985
11/24/2020,21.63999939
11/25/2020,21.25
11/27/2020,20.84000015
11/30/2020,20.56999969
12/1/2020,20.77000046
12/2/2020,21.17000008
12/3/2020,21.28000069
12/4/2020,20.79000092
12/7/2020,21.29999924
12/8/2020,20.68000031
12/9/2020,22.27000046
12/10/2020,22.52000046
12/11/2020,23.30999947
12/14/2020,24.71999931
12/15/2020,22.88999939
12/16/2020,22.5
12/17/2020,21.93000031
12/18/2020,21.56999969
12/21/2020,25.15999985
12/22/2020,24.22999954
12/23/2020,23.30999947
12/24/2020,21.53000069
12/28/2020,21.70000076
12/29/2020,23.07999992
12/30/2020,22.77000046
12/31/2020,22.75
1/4/2021,26.96999931
1/5/2021,25.34000015
1/6/2021,25.06999969
1/7/2021,22.37000084
1/8/2021,21.55999947
1/11/2021,24.07999992
1/12/2021,23.32999992
1/13/2021,22.20999908
1/14/2021,23.25
1/15/2021,24.34000015
1/19/2021,23.23999977
1/20/2021,21.57999992
1/21/2021,21.31999969
1/22/2021,21.90999985
1/25/2021,23.19000053
1/26/2021,23.02000046
1/27/2021,37.20999908
1/28/2021,30.20999908
1/29/2021,33.09000015
2/1/2021,30.23999977
2/2/2021,25.55999947
2/3/2021,22.90999985
2/4/2021,21.77000046
2/5/2021,20.87000084
2/8/2021,21.23999977
2/9/2021,21.62999916
2/10/2021,21.98999977
2/11/2021,21.25
2/12/2021,19.96999931
2/16/2021,21.45999908
2/17/2021,21.5
2/18/2021,22.48999977
2/19/2021,22.04999924
2/22/2021,23.45000076
2/23/2021,23.11000061
2/24/2021,21.34000015
2/25/2021,28.88999939
2/26/2021,27.95000076
3/1/2021,23.35000038
3/2/2021,24.10000038
3/3/2021,26.67000008
3/4/2021,28.56999969
3/5/2021,24.65999985
3/8/2021,25.46999931
3/9/2021,24.03000069
3/10/2021,22.55999947
3/11/2021,21.90999985
3/12/2021,20.69000053
3/15/2021,20.03000069
3/16/2021,19.79000092
3/17/2021,19.22999954
3/18/2021,21.57999992
3/19/2021,20.95000076
3/22/2021,18.87999916
3/23/2021,20.29999924
3/24/2021,21.20000076
3/25/2021,19.80999947
3/26/2021,18.86000061
3/29/2021,20.73999977
3/30/2021,19.61000061
3/31/2021,19.39999962
4/1/2021,17.32999992
4/5/2021,17.90999985
4/6/2021,18.12000084
4/7/2021,17.15999985
4/8/2021,16.95000076
4/9/2021,16.69000053
4/12/2021,16.90999985
4/13/2021,16.64999962
4/14/2021,16.98999977
4/15/2021,16.56999969
4/16/2021,16.25
4/19/2021,17.29000092
4/20/2021,18.68000031
4/21/2021,17.5
4/22/2021,18.70999908
4/23/2021,17.32999992
4/26/2021,17.63999939
4/27/2021,17.55999947
4/28/2021,17.28000069
4/29/2021,17.61000061
4/30/2021,18.61000061
5/3/2021,18.30999947
5/4/2021,19.47999954
5/5/2021,19.14999962
5/6/2021,18.38999939
5/7/2021,16.69000053
5/10/2021,19.65999985
5/11/2021,21.84000015
5/12/2021,27.59000015
5/13/2021,23.12999916
5/14/2021,18.80999947
5/17/2021,19.71999931
5/18/2021,21.34000015
5/19/2021,22.18000031
5/20/2021,20.67000008
5/21/2021,20.14999962
5/24/2021,18.39999962
5/25/2021,18.84000015
5/26/2021,17.36000061
5/27/2021,16.73999977
5/28/2021,16.76000023
6/1/2021,17.89999962
6/2/2021,17.47999954
6/3/2021,18.04000092
6/4/2021,16.42000008
6/7/2021,16.42000008
6/8/2021,17.06999969
6/9/2021,17.88999939
6/10/2021,16.10000038
6/11/2021,15.64999962
6/14/2021,16.38999939
6/15/2021,17.02000046
6/16/2021,18.14999962
6/17/2021,17.75
6/18/2021,20.70000076
6/21/2021,17.88999939
6/22/2021,16.65999985
6/23/2021,16.31999969
6/24/2021,15.97000027
6/25/2021,15.61999989
6/28/2021,15.76000023
6/29/2021,16.02000046
6/30/2021,15.82999992
7/1/2021,15.47999954
7/2/2021,15.06999969
7/6/2021,16.44000053
7/7/2021,16.20000076
7/8/2021,19
7/9/2021,16.18000031
7/12/2021,16.17000008
7/13/2021,17.12000084
7/14/2021,16.32999992
7/15/2021,17.01000023
7/16/2021,18.45000076
7/19/2021,22.5
7/20/2021,19.72999954
7/21/2021,17.90999985
7/22/2021,17.69000053
7/23/2021,17.20000076
7/26/2021,17.57999992
7/27/2021,19.36000061
7/28/2021,18.30999947
7/29/2021,17.70000076
7/30/2021,18.23999977
8/2/2021,19.45999908
8/3/2021,18.04000092
8/4/2021,17.96999931
8/5/2021,17.28000069
8/6/2021,16.14999962
8/9/2021,16.71999931
8/10/2021,16.79000092
8/11/2021,16.17000008
8/12/2021,15.59000015
8/13/2021,15.44999981
8/16/2021,16.12000084
8/17/2021,17.90999985
8/18/2021,21.56999969
8/19/2021,21.67000008
8/20/2021,18.55999947
8/23/2021,17.14999962
8/24/2021,17.21999931
8/25/2021,16.79000092
8/26/2021,18.84000015
8/27/2021,16.38999939
8/30/2021,16.19000053
8/31/2021,16.47999954
9/1/2021,16.11000061
9/2/2021,16.40999985
9/3/2021,16.40999985
9/7/2021,18.13999939
9/8/2021,17.95999908
9/9/2021,18.79999924
9/10/2021,20.95000076
9/13/2021,19.37000084
9/14/2021,19.45999908
9/15/2021,18.18000031
9/16/2021,18.69000053
9/17/2021,20.80999947
9/20/2021,25.70999908
9/21/2021,24.36000061
9/22/2021,20.87000084
9/23/2021,18.62999916
9/24/2021,17.75
9/27/2021,18.76000023
9/28/2021,23.25
9/29/2021,22.55999947
9/30/2021,23.13999939
10/1/2021,21.10000038
10/4/2021,22.95999908
10/5/2021,21.29999924
10/6/2021,21
10/7/2021,19.54000092
10/8/2021,18.77000046
10/12/2021,19.85000038
10/13/2021,18.63999939
10/14/2021,16.86000061
10/15/2021,16.29999924
10/18/2021,16.30999947
10/19/2021,15.69999981
10/20/2021,15.48999977
10/21/2021,15.01000023
10/22/2021,15.43000031
10/25/2021,15.23999977
10/26/2021,15.97999954
10/27/2021,16.97999954
10/28/2021,16.53000069
10/29/2021,16.26000023
11/1/2021,16.40999985
11/2/2021,16.03000069
11/3/2021,15.10000038
11/4/2021,15.43999958
11/5/2021,16.47999954
11/8/2021,17.21999931
11/9/2021,17.78000069
11/10/2021,18.72999954
11/12/2021,16.29000092
11/15/2021,16.48999977
11/16/2021,16.37000084
11/17/2021,17.11000061
11/18/2021,17.59000015
11/19/2021,17.90999985
11/22/2021,19.17000008
11/23/2021,19.37999916
11/24/2021,18.57999992
11/26/2021,28.62000084
11/29/2021,22.95999908
11/30/2021,27.19000053
12/1/2021,31.12000084
12/2/2021,27.95000076
12/3/2021,30.67000008
12/6/2021,27.18000031
12/7/2021,21.88999939
12/8/2021,19.89999962
12/9/2021,21.57999992
12/10/2021,18.69000053
12/13/2021,20.30999947
12/14/2021,21.88999939
12/15/2021,19.29000092
12/16/2021,20.56999969
12/17/2021,21.56999969
12/20/2021,22.87000084
12/21/2021,21.01000023
12/22/2021,18.62999916
12/23/2021,17.95999908
12/27/2021,17.68000031
12/28/2021,17.54000092
12/29/2021,16.95000076
12/30/2021,17.32999992
12/31/2021,17.21999931
1/3/2022,16.60000038
1/4/2022,16.90999985
1/5/2022,19.72999954
1/6/2022,19.61000061
1/7/2022,18.76000023
1/10/2022,19.39999962
1/11/2022,18.40999985
1/12/2022,17.62000084
1/13/2022,20.30999947
1/14/2022,19.19000053
1/18/2022,22.79000092
1/19/2022,23.85000038
1/20/2022,25.59000015
1/21/2022,28.85000038
1/24/2022,29.89999962
1/25/2022,31.15999985
1/26/2022,31.95999908
1/27/2022,30.48999977
1/28/2022,27.65999985
1/31/2022,24.82999992
2/1/2022,21.95999908
2/2/2022,22.09000015
2/3/2022,24.35000038
2/4/2022,23.21999931
2/7/2022,22.86000061
2/8/2022,21.44000053
2/9/2022,19.95999908
2/10/2022,23.90999985
2/11/2022,27.36000061
2/14/2022,28.32999992
2/15/2022,25.70000076
2/16/2022,24.29000092
2/17/2022,28.11000061
2/18/2022,27.75
2/22/2022,28.80999947
2/23/2022,31.02000046
2/24/2022,30.31999969
2/25/2022,27.59000015
2/28/2022,30.14999962
3/1/2022,33.31999969
3/2/2022,30.73999977
3/3/2022,30.47999954
3/4/2022,31.97999954
3/7/2022,36.45000076
3/8/2022,35.13000107
3/9/2022,32.45000076
3/10/2022,30.22999954
3/11/2022,30.75
3/14/2022,31.77000046
3/15/2022,29.82999992
3/16/2022,26.67000008
3/17/2022,25.67000008
3/18/2022,23.87000084
3/21/2022,23.53000069
3/22/2022,22.94000053
3/23/2022,23.56999969
3/24/2022,21.67000008
3/25/2022,20.80999947
3/28/2022,19.62999916
3/29/2022,18.89999962
3/30/2022,19.32999992
3/31/2022,20.55999947
4/1/2022,19.62999916
4/4/2022,18.56999969
4/5/2022,21.03000069
4/6/2022,22.10000038
4/7/2022,21.54999924
4/8/2022,21.15999985
4/11/2022,24.37000084
4/12/2022,24.26000023
4/13/2022,21.81999969
4/14/2022,22.70000076
4/18/2022,22.17000008
4/19/2022,21.37000084
4/20/2022,20.31999969
4/21/2022,22.68000031
4/22/2022,28.20999908
4/25/2022,27.02000046
4/26/2022,33.52000046
4/27/2022,31.60000038
4/28/2022,29.98999977
4/29/2022,33.40000153
5/2/2022,32.34000015
5/3/2022,29.25
5/4/2022,25.42000008
5/5/2022,31.20000076
5/6/2022,30.19000053
5/9/2022,34.75
5/10/2022,32.99000168
5/11/2022,32.56000137
5/12/2022,31.77000046
5/13/2022,28.87000084
5/16/2022,27.46999931
5/17/2022,26.10000038
5/18/2022,30.95999908
5/19/2022,29.35000038
5/20/2022,29.43000031
5/23/2022,28.47999954
5/24/2022,29.45000076
5/25/2022,28.37000084
5/26/2022,27.5
5/27/2022,25.71999931
5/31/2022,26.19000053
6/1/2022,25.69000053
6/2/2022,24.71999931
6/3/2022,24.79000092
6/6/2022,25.06999969
6/7/2022,24.02000046
6/8/2022,23.95999908
6/9/2022,26.09000015
6/10/2022,27.75
6/13/2022,34.02000046
6/14/2022,32.68999863
6/15/2022,29.62000084
6/16/2022,32.95000076
6/17/2022,31.12999916
6/21/2022,30.19000053
6/22/2022,28.95000076
6/23/2022,29.04999924
6/24/2022,27.22999954
6/27/2022,26.95000076
6/28/2022,28.36000061
6/29/2022,28.15999985
6/30/2022,28.70999908
7/1/2022,26.70000076
7/5/2022,27.54000092
7/6/2022,26.72999954
7/7/2022,26.07999992
7/8/2022,24.63999939
7/11/2022,26.17000008
7/12/2022,27.29000092
7/13/2022,26.81999969
7/14/2022,26.39999962
7/15/2022,24.22999954
